State,State Abbreviation,State FIPS Code,Public face mask mandate start,Public face mask mandate start x2,Face mask mandate enforced by fines,Face mask mandate enforced by criminal charge/citation,No legal enforcement of face mask mandate,Business face mask mandate start,Face mask mandate end for fully vaccinated,Face mask mandate resumed for fully vaccinated,Face mask mandate in areas with substantial and high COVID-19 transmission rates,Face mask mandate in schools for 2021-22 school year,Face mask mandate end,Face mask mandate end x2,Public face mask mandate currently in place for everyone,Banned school face mask mandates,Banned other local face mask mandates,Judicial decision blocked state from enforcing bans on mask mandates in schools,,Notes
Minnesota,MN,27,7/25/2020,0,1,1,0,7/25/2020,5/14/2021,0,0,0,5/14/2021,0,0,0,0,0,,MN- recommended but not required
Mississippi,MS,28,8/5/2020,0,0,0,1,5/7/2020,9/30/2020,0,0,0,9/30/2020,0,0,0,0,0,,MS- ordered by Governor's EO in some counties. Recommended but not required in other counties. On 8/5 masks were mandated. On 9/30 the rule was repealed. On 11/11/2020 there was an order requiring masks only in some counties but the rules do not apply statewide. 
Missouri,MO,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,MO- recommended but not required
Montana,MT,30,7/15/2020,0,0,0,1,7/15/2020,2/12/2021,0,0,0,2/12/2021,0,0,0,5/7/2021,0,,"MT-7/15 governor mandated face mask use in counties with four or more active COVID cases, but not a statewide order "
Nebraska,NE,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,NE- Gov threatened to withhold federal funding from local governments that tried to pass mask laws. 
Nevada,NV,32,6/26/2020,0,1,1,0,5/9/2020,5/13/2021,0,7/30/2021,0,0,0,1,0,0,0,,NV-  recommended but not required
New Hampshire,NH,33,11/20/2020,0,0,0,1,5/1/2020,4/16/2021,0,0,0,4/16/2021,0,0,0,0,0,,NH-8/11/2020 order requires facemasks at events with over 100 people in attendance.
New Jersey,NJ,34,4/8/2020,0,1,1,0,4/8/2020,5/28/2021,0,0,8/9/2021,5/28/2021,0,0,0,0,0,,
New Mexico,NM,35,5/15/2020,0,1,0,0,5/6/2020,5/14/2021,8/20/2021,0,8/20/2021,0,0,1,0,0,0,,NM - Face mask mandate for elementary schools only for 2021-22 school year
New York,NY,36,4/17/2020,0,1,0,0,4/17/2020,5/19/2021,0,0,8/27/2021,0,0,0,0,0,0,,NY- allows for both civil and criminal penalties for a violation but as of 7/9/2020 limits the punishment to a fine of $1000.
North Carolina,NC,37,6/26/2020,0,0,1,0,6/26/2020,5/14/2021,0,0,0,5/14/2021,0,0,0,0,0,,NC-recommended but not required; NC- citations for businesses in violation of the rule. Individuals can not be charged directly for a facemask violation but they can face criminal trespass charges. NC-left it up to individual establishments
North Dakota,ND,38,11/14/2020,0,1,1,0,4/28/2020,1/18/2021,0,0,0,1/18/2021,0,0,0,4/22/2021,0,,"ND- recommended but not required. 11/14/2020 includes exceptions for children under age 5, individuals with a medical or mental health condition or disability that makes it unreasonable to wear a mask, and religious services. ND-Just applies to employees in personal care services"
Ohio,OH,39,7/23/2020,0,1,1,0,4/29/2020,5/14/2021,0,0,0,6/2/2021,0,0,0,0,0,,"OH- 7/7 Governor mandated face mask use in seven counties, but not state-wide. 7/23 face mask order issued statewide. 11/11/2020 update new provisions for stores to put up signage and a greater onus on buisness owners to enforce the law. "
Oklahoma,OK,40,0,0,0,0,1,0,0,0,0,0,0,0,0,7/1/2021,0,0,,OK - Mask mandates banned for all buildings and office space owned or leased by the State and open to the public
Oregon,OR,41,7/1/2020,8/13/2021,1,1,0,5/9/2020,5/13/2021,0,0,7/29/2021,6/30/2021,0,1,0,0,0,,OR - Initially required face masks on public transit but recommended for all other situations; 7/1 order mandated face masks for all public areas; Face mask mandate for public schools only for 2021-22 school year
Pennsylvania,PA,42,7/1/2020,0,0,1,0,4/19/2020,5/13/2021,0,0,9/7/2021,6/28/2021,0,0,0,0,0,,"PA-4/19 only required face masks for customers in businesses, expanded order 7/1 to include all public areas"
Rhode Island,RI,44,5/8/2020,0,1,0,0,4/18/2020,5/18/2021,0,0,8/19/2021,7/6/2021,0,0,0,0,0,,
South Carolina,SC,45,0,0,1,1,0,8/3/2020,5/11/2021,0,0,0,5/11/2021,0,0,5/11/2021,5/11/2021,9/28/2021,,SC - Encouraged but did not require essential employees to use face masks. 8/3/2020 new executive order requires all employees and patrons of restaurants to wear a mask and also requires masks while in state government facilities. 
South Dakota,SD,46,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,SD- encouraged but not required
Tennessee,TN,47,0,0,0,0,1,0,0,0,0,0,0,0,0,8/16/2021,0,9/3/2021,,TN-  encouraged but not required. 8/3/2020 issued order allowing local governments in the state to pass their own mask mandates. TN- encouraged but didn't require employees to wear a mask at work
Texas,TX,48,7/3/2020,0,1,0,0,7/3/2020,3/10/2021,0,0,0,3/10/2021,0,0,6/5/2021,5/18/2021,8/25/2021,,TX - Public schools could continue to mandate face masks until 6/5/2021
Utah,UT,49,4/10/2020,11/9/2020,0,0,1,4/10/2020,4/10/2021,0,0,0,5/1/2020,4/10/2021,0,5/28/2021,0,0,,UT - Prohibits mask mandates at any public or higher education institutions; First required facemasks as part of the safer-at-home order (recorded this date as the start of face mask mandates for the state and not from any subsequent independent orders); Stay-at-home order expired 5/1/2020; State required masks in certain high risk areas but rule no longer applies state wide; New order in place 11/9/2020-11/23/2020
Vermont,VT,50,8/1/2020,0,0,0,1,4/17/2020,5/14/2021,0,0,0,6/14/2021,0,0,0,0,0,,
Virginia,VA,51,5/29/2020,0,1,1,0,5/29/2020,5/15/2021,0,0,7/27/2021,5/15/2021,0,0,0,0,0,,
Washington,WA,53,6/26/2020,0,1,1,0,6/8/2020,5/13/2021,8/23/2021,0,7/28/2021,0,0,1,0,0,0,,
West Virginia,WV,54,7/7/2020,0,1,1,0,5/11/2020,5/14/2021,0,0,0,6/20/2021,0,0,0,0,0,,WV-5/4 customers of personal care services must wear face masks; WV-applies to first wave of opening businesses (personal care services)
Wisconsin,WI,55,8/1/2020,0,1,0,0,08/01/2020,3/31/2021,0,0,0,3/31/2021,0,0,0,0,0,,"WI-recommended but not required. updated August to a requirement. As of 11/20 the order has been extended through Jan 19, 2021 "
Wyoming,WY,56,12/9/2020,0,1,1,0,5/1/2020,3/16/2021,0,0,0,3/16/2021,0,0,0,0,0,,
Total,,,41,5,31,23,17,45,44,3,1,16,37,3,8,9,9,6,,
